"Type","Value"
"Title","Zucchini Crescent Pie"
"Tag","Dinners, Pie Recipes"
"Image","C:\Users\abire\AppData\Local\Temp\RtmpKGcDgh/83a4172906717f98b443c48e/0.jpeg"
"Ingredients","1  large zucchini thinly sliced
1/2  onion diced
1 1/2 c. diced meat  (ham steak)
2  cloves garlic minced
1/4 c. butter 
1/4 tsp dried herbs 
2  eggs well beaten
8 oz. shredded mozzarella 
8-12 oz. crescent roll 
dijon mustard 
salt and pepper to taste"
"Directions","Prepare the pie pan with the crescent roll dough and add a layer of mustard to the base and sided.  Bake at 375 F for about 6 minutes or until it is lightly golden.

Add the butter to a skillet and cook the zucchini, onion, and ham until tender, about 6-10 minutes.  In the last minute or so add the garlic and herbs.  

Add the vegetable/meat mixture to a bowl and fold in the cheese and eggs.

Pour the mixture into the baked crust and bake again for about 20 minutes at 375 F."
"Time","< 1 hour"
"Inexpensive","$"
